what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602528312
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602529859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602533968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602535156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602535328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602536234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347602536250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602546906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602548453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1347602548468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347602554156
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\login_head.xml",1347602557609
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602557609
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\more_select.xml",1347602557609
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602557625
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602557625
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602557640
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602557640
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602557640
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602557640
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\option.xml",1347602557718
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602557781
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602557890
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602561859
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602561859
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602562734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602564140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602566000
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602566046
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.color.ColorEditor",1347602566156
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347602566187
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602567640
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602567640
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\login_head.xml",1347602570218
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602570218
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\more_select.xml",1347602570218
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602570234
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602570234
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602570250
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602570250
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602570250
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602570265
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\option.xml",1347602570265
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602570390
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602570453
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602582390
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602582390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602583218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602602671
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\login_head.xml",1347602605390
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602605406
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\more_select.xml",1347602605406
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_edit_login.xml",1347602605406
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602605421
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602605421
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602605421
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602605437
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\qq_btn_check.xml",1347602605437
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\Android_wordspace\\ALRS\\res\\drawable-mdpi\\option.xml",1347602605437
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602605562
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602605625
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602612406
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602613406
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602613515
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602615843
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602615968
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602624359
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1347602632375
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.openProject",1347602634046
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1347602637500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602638140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602638953
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1347602647515
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1347602647625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602655203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602727859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602729484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602749234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602764234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602790796
error,log,,,"Unable to connect to repository https://dl-ssl.google.com/android/eclipse/site.xml",1347602839093
error,log,,,"No repository found at http://download.eclipse.org/tools/orbit/downloads/drops/R20100519200754/repository.",1347602843671
error,log,,,"No repository found at http://www.eclipse.org/modeling/emft/?project=search#search.",1347602853421
error,log,,,"No repository found at http://download.eclipse.org/technology/babel/update-site/R0.9.1/indigo.",1347602868765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602951000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602953156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602953265
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602958250
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1347602964062
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602964062
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602965203
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602966312
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.drawable.DrawableEditor",1347602966312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1347602978687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602979843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602981125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1347602981234
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\login_head.xml",1347602984015
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347602984015
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\more_select.xml",1347602984015
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347602984031
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347602984031
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347602984062
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347602984078
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347602984078
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347602984078
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\option.xml",1347602984093
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602984203
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347602984281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602998390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347602999500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347602999531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1347602999546
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\login_head.xml",1347603000718
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603000718
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\more_select.xml",1347603000718
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603000718
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603000734
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603000734
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603000750
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603000750
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603000750
error,log,,,"loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\option.xml",1347603000750
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347603001500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1347603007484
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347603007500
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\login_head.xml",1347603010375
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603010375
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\more_select.xml",1347603010375
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603010375
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603010390
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603010390
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603010406
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603010406
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603010406
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\option.xml",1347603010406
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347603010515
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1347603010593
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\login_head.xml",1347603014421
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603014421
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\more_select.xml",1347603014421
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_edit_login.xml",1347603014437
error,log,,,"Copy of loginpage.xml: Failed to parse file C:\\Documents and Settings\\Administrator\\桌面\\Xueshijun_Workspaces\\QQAndroid\\res\\drawable-mdpi\\qq_btn_check.xml",1347603014437
